t,roll_deg,pitch_deg,yaw_deg,sensor_ang_vel_deg_s,derived_ang_vel_deg_s,phase_var
1783945153.169082,-156.57882026765316,-10.256462288907011,2.742412199553069,-38.18038179996693,19.2560005191588,0.9641038591571921
1783945153.1790485,-156.4816916724722,-9.900752504385599,2.18803121776697,-56.45162960337127,35.71064343467526,0.9665361918832261
1783945153.1890411,-156.4559599745943,-9.420784306233765,1.5823425091801167,-69.614736020874,48.00487727444272,0.9694336003069635
1783945153.1990461,-156.50317220196865,-8.815446900024861,0.98022806637616,-81.41905826527272,60.533798350419104,0.9729871656934281
1783945153.2090404,-156.66603641678515,-8.052380641712151,0.4207351308314528,-93.39140316325377,76.3085179415868,0.9776578482508618
1783945153.2190466,-156.93464294882915,-7.166376607648879,-0.07611043027107438,-101.92421505937813,88.59203909904684,0.9838517740584282
1783945153.22904,-157.22720405650784,-6.218980516155265,-0.5731982461205878,-106.94952674121501,94.75325407482727,0.9920100094214934
1783945153.239049,-157.53001952060774,-5.255436574929642,-1.0659965869857508,-107.45659315500758,96.33381499948504,0.002860458626589346
1783945153.2490416,-157.86989283877793,-4.3021600775163344,-1.5122707972236955,-104.75486401748485,95.33455951851755,0.01772180807244117
1783945153.259066,-158.27012617606118,-3.3497245154938105,-1.9048039945235038,-102.87740210899926,95.24591787547853,0.039630329030141076
1783945153.2691453,-158.72886107484163,-2.374062011280865,-2.2530942457747685,-103.752595228488,96.57396384741526,0.07518508081982966
1783945153.2790534,-159.21475739444102,-1.3715890185213158,-2.590627540406666,-105.7871514878839,101.24187916070763,0.1361760391654384
1783945153.2890425,-159.69205955570297,-0.3554243098626811,-2.9262920379300215,-106.80303284389657,101.65049732132286,0.2210470568379841
1783945153.299048,-160.10710973474127,0.6297134134905432,-3.275888363273827,-103.87557961468326,98.5209130570177,0.29328038279178226
1783945153.3090425,-160.41468924517042,1.5848636674999714,-3.6287257732160643,-101.22486516007135,95.51056218840769,0.3382527354545055
1783945153.319047,-160.594642607204,2.5098475245598437,-3.986107788627277,-98.59757142412342,92.50509040538032,0.3653181632205966
1783945153.3290422,-160.65762560099634,3.412336403754122,-4.3682202095574425,-97.43698568035485,90.24251933343055,0.38284489035990976
1783945153.339047,-160.60981187168994,4.287547319737976,-4.765292250795479,-94.88426394976511,87.52743552109541,0.3949894715165001
1783945153.3490415,-160.50484961534096,5.134378647195647,-5.166330291826965,-93.02333109907094,84.6832135059729,0.40393232902287957
1783945153.3590467,-160.3794857177563,5.97439503777779,-5.571288014163086,-92.07837442739968,84.00772787516081,0.41093767317585694
1783945153.3690815,-160.22303676829702,6.796539874435347,-5.956145995659838,-89.50299012914385,81.88073745006741,0.41659889481473
1783945153.3790889,-160.07317855072193,7.600739320929564,-6.316841383814979,-87.24154864589848,80.39893586376692,0.4212696859114342
1783945153.3890443,-159.9718955439548,8.395212606751773,-6.676233847775884,-86.53118848164964,79.76690558030488,0.4252265847320291
1783945153.3990405,-159.93505307972504,9.206096301054897,-7.024696850161333,-87.88541691857723,81.11939138384263,0.42870129944029156
1783945153.409045,-159.96898097139342,10.04150707692788,-7.364801403864757,-89.64395840342374,83.51328166663863,0.4317743032196302
1783945153.4190502,-160.07173719811658,10.885590606111517,-7.7118736987330925,-90.73441176479461,84.41044592029576,0.43450089354408017
1783945153.4290411,-160.23673939328563,11.750115233521244,-8.05977027479001,-92.50170955215708,86.47316201662481,0.4369440281204875
1783945153.439047,-160.46431486845606,12.627159319742335,-8.400319398097714,-93.24499122820538,87.6961289010767,0.4391493885515657
1783945153.449041,-160.7376532459119,13.516226080849501,-8.738393790004542,-94.16352189797786,88.91736068431571,0.4411516129162377
1783945153.4590495,-161.0215308893107,14.410665922244949,-9.07276873966619,-94.43179123800844,89.43127618117934,0.4429844031561275
1783945153.4690843,-161.2983299255344,15.307331036359082,-9.41950174539501,-94.90655768721604,89.294032831316,0.44468639627239825
1783945153.4790492,-161.56821128741583,16.19851289772336,-9.761434233669526,-93.91464346500094,89.4788060958405,0.44624013287073594
1783945153.4890437,-161.85876374174197,17.070211439655683,-10.091942295809131,-91.55178050277004,87.17825129881265,0.4477123514222693
1783945153.4990478,-162.18645829771805,17.926688095953708,-10.41024049386662,-89.9873529941353,85.65387375816475,0.44910050099272036
1783945153.5090415,-162.55501940891236,18.77998245482568,-10.71938808224425,-89.10772025168605,85.33155172843821,0.4504075352058964
1783945153.519046,-162.94234946036892,19.629630748239737,-10.996441996504446,-87.61645772944048,84.9709879747198,0.45164252757536005
1783945153.529041,-163.32475582224166,20.467809146329298,-11.236262863903027,-85.3774534176186,83.81592141475863,0.4528191943933798
1783945153.5390515,-163.69663386773738,21.290370908525734,-11.442599500658062,-82.70533998033704,82.22488832974,0.4539474247842592
1783945153.5490417,-164.06058691556822,22.085668254717216,-11.62697709355138,-79.46196318125395,79.55636529181042,0.45503896934514265
1783945153.5590494,-164.43251005871033,22.85307918911196,-11.78295522742849,-76.06013282361575,76.75031598492077,0.45610031044841837
1783945153.569087,-164.80758204422057,23.5881761824714,-11.912714971909768,-72.27414530629933,73.1748014628095,0.45714663623449237
1783945153.5790498,-165.18397010835898,24.282272201468366,-12.033287720338057,-68.19652237180172,69.70715709374221,0.4581624760203603
1783945153.5890417,-165.55912478574191,24.933297427025746,-12.142765954138609,-63.64730219587141,65.11345163239746,0.4591758270564654
1783945153.5990465,-165.93084190345076,25.53956020158757,-12.231301778374013,-58.972761709049706,60.632117608806965,0.4601823204301182
1783945153.6090415,-166.301041473978,26.10416614721897,-12.302416300094379,-54.766850746466325,56.45661031291566,0.4611806964708548
1783945153.6190464,-166.6612577304164,26.640350389692795,-12.354042701580246,-51.82871510139111,53.623589330812365,0.46215955171792633
1783945153.6290405,-167.0093980862086,27.14788311171944,-12.391979892424663,-48.6151145119947,50.75332060480292,0.46312128885238735
1783945153.639047,-167.3474668401952,27.62404946749399,-12.40665562075345,-45.179515699099944,47.61214033639145,0.464070227116573
1783945153.6490407,-167.67568030671825,28.0657525451985,-12.411836823341655,-41.76612866138607,44.1735094331983,0.4650106657882155
1783945153.6590402,-168.00070242968977,28.468373374550694,-12.405520439106686,-37.70625055835215,40.26500131223718,0.4659488363329629
1783945153.6690826,-168.32068794876818,28.83120877161136,-12.386877528589764,-33.82313775103816,36.131100599077534,0.4668900017464408
1783945153.6790483,-168.6349500526944,29.15891304697643,-12.365984847393968,-30.483427963901217,32.902246630300596,0.46782071322230745
